betting_day,coupon_id,variant,selections_count,pick_ids,combined_odds,stake_pln,risk_level,status,pnl_pln,odds_checked_at_local,correlation_check,main_logic,notes
2026-04-22,CP-20260422-C2,low-risk,2,PK-20260422-18|PK-20260422-19,2.59,1.00,low-risk,void,0.00,2026-04-22 13:10,pass,Galfi O20.5 games (ratio 1.10 STRONG) + Elche O2.5 (Forebet 2.78 avg); multi-sport tennis+football,VERIFIED: Galfi O20.5 @ 1.55 + Elche O2.5 @ 1.67 = 2.59; VOID: Fresh start per user directive
2026-04-22,CP-20260422-C3,low-risk,2,PK-20260422-20|PK-20260422-21,2.40,1.00,low-risk,void,0.00,2026-04-22 13:10,pass,Tjen/Charaeva O20.5 (ratio 1.07 STRONG) + Gibson/Arango O20.5 (ratio 1.06 STRONG); WTA Madrid R64,CONDITIONAL: O20.5 line availability needs manual check before placing; VOID: Fresh start per user directive
2026-04-22,CP-20260422-C4,low-risk,2,PK-20260422-22|PK-20260422-23,2.40,0.50,low-risk,void,0.00,2026-04-22 13:10,pass,Krueger/Kenin O20.5 (ratio 1.12 STRONG) + Sonego/Lajovic O20.5 (ratio 1.22 GOOD); WTA+ATP Madrid,CONDITIONAL: O20.5 line availability needs manual check before placing; VOID: Fresh start per user directive
2026-04-22,CP-20260422-C5,low-risk,3,PK-20260422-24|PK-20260422-25|PK-20260422-26,2.16,5.00,low-risk,void,0.00,2026-04-22 13:15,pass,PEWNY 3-leg: Barcelona O2.5 (avg 3.79) + Leverkusen O2.5 (avg 3.38) + Man City O2.5 (avg 3.23); all Forebet avg>3.0,User override: 5 PLN jednorazowy wyskok; exceeds daily cap 8 PLN deliberately; all match O2.5 VERIFIED on Betclic; VOID: Fresh start per user directive
2026-04-22,CP-20260422-C6,low-risk,3,PK-20260422-27|PK-20260422-28|PK-20260422-29,2.48,2.00,low-risk,void,0.00,2026-04-22 13:25,pass,STATYSTYKI ROZNE 3-leg: Barca corners O8.5 + Leverkusen corners O8.5 + City 1H corners O3.5; all tempo/possession backed,All verified from Betclic Statystyki tab; pure corners coupon; no goal market dependency; VOID: Fresh start per user directive
2026-04-22,CP-20260422-LR-v2,low-risk,2,PK-20260422-32|PK-20260422-33,2.50,1.50,low-risk,void,,2026-04-22 14:30,pass,Austrian BL O2.5 (avg 3.10 high-scoring league) + EPL O2.5 (avg 2.97 competitive match); different competitions and countries,Sturm O2.5 CONDITIONAL; Bournemouth O2.5 VERIFIED; VOID: replaced by deep statistical analysis run
2026-04-22,CP-20260422-LR1,low-risk,2,PK-20260422-34|PK-20260422-35,2.21,2.00,low-risk,win,2.42,2026-04-22 15:15,pass,Barca corners O9.5 + City 1H corners O3.5; pure corner play verified Betclic Statystyki,K1 CORNERY PURE; both legs verified
2026-04-22,CP-20260422-LR2,low-risk,2,PK-20260422-36|PK-20260422-37,2.78,1.50,low-risk,win,2.67,2026-04-22 15:15,pass,Lever-Bayern corners O9.5 incl ET + Levski volleyball O175.5 pts; multi-sport,K2 CORNERY+SIATKOWKA; multi-sport
2026-04-22,CP-20260422-LR3,low-risk,2,PK-20260422-38|PK-20260422-39,2.58,1.50,low-risk,win,2.37,2026-04-22 15:15,pass,Sociedad-Getafe U2.5 + Atalanta-Lazio U2.5; defensive profile play,K3 OBRONNE; CONDITIONAL user verify
2026-04-22,CP-20260422-HR1,higher-risk,2,PK-20260422-40|PK-20260422-41,2.31,1.00,higher-risk,win,1.31,2026-04-22 15:15,pass,Sheff Utd BTTS + Rzeszow volleyball O3.5 sets; multi-sport,K4 CHAMPIONSHIP+SIATKOWKA; CONDITIONAL
2026-04-22,CP-20260422-HR2,higher-risk,3,PK-20260422-42|PK-20260422-43|PK-20260422-44,2.14,1.00,higher-risk,loss,-1.00,2026-04-22 15:15,pass,Ipswich DC + Bournemouth O2.5 + Strasbourg DC; 3-league diversification,K5 MULTI-LIGA; CONDITIONAL; Bournemouth gap flagged
2026-04-22,CP-20260422-NR1,night-low-risk,2,PK-20260422-45|PK-20260422-46,2.48,1.50,low-risk,loss,-1.50,2026-04-23 00:15,pass,Detroit Pistons ML + Charlotte ML; NBA anchor + MLS table gap play,NOCNY K1; Detroit WIN (98:83) but Charlotte LOSS (Orlando 4:1); coupon lost
2026-04-22,CP-20260422-NR2,night-higher-risk,2,PK-20260422-47|PK-20260422-48,3.80,1.00,higher-risk,loss,-1.00,2026-04-23 00:15,pass,Toronto FC ML + NYRB-DC U2.5; home advantage + DC anemic attack,NOCNY K2; SETTLED: Toronto drew 3:3 + NYRB-DC 4:4 (8 goals); both legs lost
2026-04-22,CP-20260422-NR3,night-user-placed,4,PK-20260422-49|PK-20260422-50|PK-20260422-51|PK-20260422-52,8.81,5.00,higher-risk,loss,-5.00,2026-04-23 00:20,n/a,Detroit ML 1.20 + Toronto win by 2+ 2.48 + NYRB-DC U3.5 1.39 + Charlotte win by 2+ 2.13; user-placed AKO,USER-PLACED; ref 69e9499db8df370d774c8302; Detroit WIN but 3 legs lost; coupon LOSS -5.00 PLN
2026-04-23,CP-20260423-LR1,pewniaki-dbl,2,PK-20260423-53|PK-20260423-54,4.10,2.00,low-risk,void,,2026-04-23 14:40,pass,OVI BTTS No + LEV O2.5; both LaLiga independent events,VOIDED v1: picks used goals/BTTS not statistical markets. Replaced by CP-23-S1+
2026-04-23,CP-20260423-LR2,pewniaki-dbl,2,PK-20260423-53|PK-20260423-55,3.92,2.00,low-risk,void,,2026-04-23 14:40,pass,OVI BTTS No + Hawks ML; multi-sport football+basketball,VOIDED v1: picks used BTTS+ML not statistical markets. Replaced by CP-23-S1+
2026-04-23,CP-20260423-LR3,pewniaki-dbl,2,PK-20260423-54|PK-20260423-55,4.02,2.00,low-risk,void,,2026-04-23 14:40,pass,LEV O2.5 + Hawks ML; multi-sport football+basketball,VOIDED v1: picks used O2.5+ML not statistical markets. Replaced by CP-23-S1+
2026-04-23,CP-20260423-LR4,pewniaki-trpl,3,PK-20260423-53|PK-20260423-54|PK-20260423-55,8.04,1.50,low-risk,void,,2026-04-23 14:40,pass,All 3 pewniaki combined; max EV triple; 2 football + 1 basketball,VOIDED v1: picks used BTTS+O2.5+ML not statistical markets. Replaced by CP-23-S4
2026-04-23,CP-20260423-HR1,higher-risk,3,PK-20260423-53|PK-20260423-56|PK-20260423-57,7.61,1.00,higher-risk,void,,2026-04-23 14:40,pass,2x LaLiga BTTS No + Bruins ML; multi-sport football+hockey,VOIDED v1: picks used BTTS+ML not statistical markets. Replaced by CP-23-S5
2026-04-23,CP-20260423-HR2,higher-risk,3,PK-20260423-54|PK-20260423-56|PK-20260423-57,7.80,1.00,higher-risk,void,,2026-04-23 14:40,pass,LEV O2.5 + RAY BTTS No + Bruins ML; multi-sport 3-way,VOIDED v1: picks used O2.5+BTTS+ML not statistical markets. Replaced by CP-23-S6
2026-04-23,CP-23-S1,corner-dbl,2,PK-20260423-63|PK-20260423-64,3.06,2.50,low-risk,void,,2026-04-23 15:30,pass,SON-MID corners O9.5 (65%) + WIE-POL corners O10.5 (62%); Denmark + Poland I Liga,VOIDED v2: replaced by v3 multi-sport coupons CP-23-P1+
2026-04-23,CP-23-S2,corner-card-dbl,2,PK-20260423-60|PK-20260423-65,3.11,2.00,low-risk,void,,2026-04-23 15:30,pass,RAY-ESP corners O10.0 + RAY-ESP cards O4.5; same match different stat markets (low corr),VOIDED v2: replaced by v3 multi-sport coupons CP-23-P1+
2026-04-23,CP-23-S3,multi-sport-dbl,2,PK-20260423-63|PK-20260423-66,3.25,2.00,low-risk,void,,2026-04-23 15:30,pass,SON-MID corners O9.5 + Hawks-Knicks pts O216.5; football+basketball,VOIDED v2: replaced by v3 multi-sport coupons CP-23-P1+
2026-04-23,CP-23-S4,pewniaki-trpl,3,PK-20260423-63|PK-20260423-64|PK-20260423-65,5.20,1.50,low-risk,void,,2026-04-23 15:30,pass,Top 3 EV picks: SON-MID corners + WIE-POL corners + RAY-ESP cards,VOIDED v2: replaced by v3 multi-sport coupons CP-23-P4
2026-04-23,CP-23-S5,stats-blitz,4,PK-20260423-60|PK-20260423-62|PK-20260423-63|PK-20260423-65,9.55,1.00,higher-risk,void,,2026-04-23 15:30,pass,4-leg all-stats: RAY corners + STU corners + SON corners + RAY cards,VOIDED v2: replaced by v3 multi-sport coupons CP-23-HR1
2026-04-23,CP-23-S6,multi-sport-trpl,3,PK-20260423-64|PK-20260423-62|PK-20260423-66,6.02,1.00,higher-risk,void,,2026-04-23 15:30,pass,3-sport: WIE-POL corners + STU corners + Hawks pts O216.5,VOIDED v2: replaced by v3 multi-sport coupons CP-23-MS2
2026-04-23,CP-23-P1,pewniaki-dbl,2,PK-20260423-63|PK-20260423-65,2.89,2.50,low-risk,void,,2026-04-23 15:32,pass,SON-MID corners O9.5 + RAY-ESP cards O4.5; best EV pair (both +0.105) Denmark+Spain,VOIDED: replaced by CP-23-U7 with real Betclic odds
2026-04-23,CP-23-P2,pewniaki-dbl,2,PK-20260423-63|PK-20260423-73,2.98,2.00,low-risk,void,,2026-04-23 15:32,pass,SON-MID corners O9.5 + Wilson-Allen frames O20.5; multi-sport football+snooker,VOIDED: replaced by CP-23-U6 with real Betclic odds
2026-04-23,CP-23-P3,pewniaki-dbl,2,PK-20260423-64|PK-20260423-65,3.06,2.00,low-risk,void,,2026-04-23 15:32,pass,WIE-POL corners O10.5 + RAY-ESP cards O4.5; Poland+Spain independent markets,VOIDED: replaced by CP-23-U5 with real Betclic odds
2026-04-23,CP-23-P4,pewniaki-trpl,3,PK-20260423-63|PK-20260423-65|PK-20260423-73,5.06,1.50,low-risk,void,,2026-04-23 15:32,pass,Top 3: SON corners + RAY cards + Wilson frames; 3 sports,VOIDED: replaced by CP-23-U4 with real Betclic odds
2026-04-23,CP-23-MS1,multi-sport-trpl,3,PK-20260423-68|PK-20260423-66|PK-20260423-74,6.37,1.00,higher-risk,loss,-1.00,2026-04-23 15:32,pass,Dimitrov games O21.5 + Hawks pts O216.5 + Istanbul sets O3.5; tennis+NBA+volleyball zero corr,LOSS: PK-68 tennis O21.5 did not cover. Thin EV (+0.044) killed 3-leg coupon
2026-04-23,CP-23-MS2,multi-sport-trpl,3,PK-20260423-71|PK-20260423-75|PK-20260423-64,5.99,1.00,higher-risk,void,,2026-04-23 15:32,pass,Bruins pucks O5.5 + Fuchse goals O53.5 + WIE-POL corners O10.5; NHL+handball+football,VOIDED: replaced by CP-23-U3 with different Betclic lines
2026-04-23,CP-23-HR1,stats-monster,5,PK-20260423-63|PK-20260423-65|PK-20260423-68|PK-20260423-73|PK-20260423-66,15.55,0.50,higher-risk,loss,-0.50,2026-04-23 15:32,pass,5-leg: SON corners+RAY cards+Dimitrov games+Wilson frames+Hawks pts; 5 sports zero correlation,LOSS: PK-68 tennis O21.5 did not cover. Weakest leg killed 5-leg coupon
2026-04-23,CP-23-U7,low-risk,2,PK-20260423-63|PK-20260423-65,2.73,2.50,low-risk,pending,,2026-04-23 16:30,pass,SON O9.5 corners @1.73 + RAY O4.5 cards @1.58; PLACED from Betclic screenshot,Real Betclic odds: PK-63 @1.73 (+1.8%) PK-65 @1.58 (-7.1%)
2026-04-23,CP-23-U6,low-risk,2,PK-20260423-63|PK-20260423-73,2.34,2.00,low-risk,pending,,2026-04-23 16:30,pass,SON O9.5 @1.73 + Wilson O20.5 @1.35; PLACED from screenshot,Wilson @1.35 severe gap (-23%); EV negative on snooker leg
2026-04-23,CP-23-U5,low-risk,2,PK-20260423-64|PK-20260423-65,2.84,2.00,low-risk,pending,,2026-04-23 16:30,pass,WIE O10.5 @1.80 + RAY O4.5 cards @1.58; PLACED from screenshot,Wieczysta exact match; Rayo -7% gap
2026-04-23,CP-23-U4,low-risk,3,PK-20260423-63|PK-20260423-65|PK-20260423-73,3.69,1.50,low-risk,pending,,2026-04-23 16:30,pass,SON @1.73 + RAY @1.58 + Wilson @1.35; PLACED from screenshot,Triple with Wilson negative-EV leg
2026-04-23,CP-23-U2,higher-risk,4,PK-20260423-63|PK-20260423-65|PK-20260423-84|PK-20260423-82,6.52,1.00,higher-risk,pending,,2026-04-23 16:30,pass,SON @1.73 + RAY @1.58 + WIE O9.5 @1.52 + Hawks O212.5 @1.57; PLACED 4-leg,Lower lines on Wieczysta+Hawks for safety; multi-sport
2026-04-23,CP-23-U1,higher-risk,2,PK-20260423-83|PK-20260423-66,2.36,1.00,higher-risk,pending,,2026-04-23 16:30,pass,Istanbul O3.5 sets @1.28 + Hawks O216.5 @1.84; PLACED from screenshot,Istanbul -31% gap; weak coupon
2026-04-23,CP-23-U3,higher-risk,3,PK-20260423-80|PK-20260423-64|PK-20260423-81,19.68,2.00,higher-risk,pending,,2026-04-23 16:30,pass,Fuchse O63.5 @1.62 + WIE O10.5 @1.80 + Bruins team O5.5 @6.75; LONGSHOT,Conscious moonshot; Bruins team O5.5 near-impossible
2026-04-23,CP-23-U8,low-risk,3,PK-20260423-78|PK-20260423-76|PK-20260423-77,3.64,1.42,low-risk,pending,,2026-04-23 16:30,pass,Atmane O21.5 @1.30 (WON) + Go Ahead O9.5 @1.63 + Stuttgart O9.5 @1.72; PLACED live,Tennis leg already WON; effectively 2-leg corner coupon at 2.80x
2026-04-23,CP-23-U9,low-risk,2,PK-20260423-79|PK-20260423-61,2.67,1.50,low-risk,pending,,2026-04-23 17:00,pass,Malmö O9.5 corners + Oviedo O4.5 cards; PLACED per user confirmation,Promoted from watchlist; ZawodTyper backed Malmö corners
